id,code,name,short_name,description,dean_name,contact_email,status
1,FULLTIMEQU,"Full time qualification",,"Full time qualification",,,active
2,PARTTIMEQU,"Part Time Qualification",,"Part Time Qualification",,,active
3,SHORTCOURS,"Short Courses",,"Short Courses",,,active
4,ARPLTRADET,"ARPL-Trade Test",,"ARPL-Trade Test",,,active
5,HOSPITALITY,"Hospitality Faculty",Hospitality,"Faculty for Hospitality and Culinary Arts Programs",,,active
6,ADFADFADF,SADFVD323232323FGDSFG,"FBXVBV XVB","CXVB XCVB CXVBCXVBCXB",,,active
7,89j89h9,98uh98h,9u8h89h,uwebx9weubxwe9u,,,active
8,"Tim Tom",timmy,itimmy,timmy,,,active
25,HYB,"Hybrid Learning","Hybrid learning","Hybrid learning",,,active
